actual_name,predicted_name,is_correct,predicted_image_path,known_image_path,distance
Al_Gore,Al_Gore,True,../known_faces\Al_Gore\Al_Gore_0004.jpg,../unknown_faces\Al_Gore_0007.jpg,0.3540348410606384
Al_Gore,Al_Gore,True,../known_faces\Al_Gore\Al_Gore_0004.jpg,../unknown_faces\Al_Gore_0008.jpg,
Al_Pacino,Al_Pacino,True,../known_faces\Al_Pacino\Al_Pacino_0001.jpg,../unknown_faces\Al_Pacino_0002.jpg,0.48319754004478455
Al_Pacino,Al_Pacino,True,../known_faces\Al_Pacino\Al_Pacino_0001.jpg,../unknown_faces\Al_Pacino_0003.jpg,0.26872164011001587
Al_Sharpton,Al_Sharpton,True,../known_faces\Al_Sharpton\Al_Sharpton_0003.jpg,../unknown_faces\Al_Sharpton_0004.jpg,0.15215890109539032
Al_Sharpton,Al_Sharpton,True,../known_faces\Al_Sharpton\Al_Sharpton_0002.jpg,../unknown_faces\Al_Sharpton_0005.jpg,0.11335195600986481
Al_Sharpton,Al_Sharpton,True,../known_faces\Al_Sharpton\Al_Sharpton_0003.jpg,../unknown_faces\Al_Sharpton_0006.jpg,0.15140491724014282
Al_Sharpton,Al_Sharpton,True,../known_faces\Al_Sharpton\Al_Sharpton_0003.jpg,../unknown_faces\Al_Sharpton_0007.jpg,0.16002115607261658
Amanda_Beard,Amanda_Beard,True,../known_faces\Amanda_Beard\Amanda_Beard_0001.jpg,../unknown_faces\Amanda_Beard_0002.jpg,0.28415486216545105
Amanda_Bynes,Amanda_Bynes,True,../known_faces\Amanda_Bynes\Amanda_Bynes_0001.jpg,../unknown_faces\Amanda_Bynes_0003.jpg,
Amanda_Bynes,Amanda_Bynes,True,../known_faces\Amanda_Bynes\Amanda_Bynes_0001.jpg,../unknown_faces\Amanda_Bynes_0004.jpg,
Amanda_Coetzer,Amanda_Coetzer,True,../known_faces\Amanda_Coetzer\Amanda_Coetzer_0001.jpg,../unknown_faces\Amanda_Coetzer_0002.jpg,0.4544219970703125
Amber_Tamblyn,Amber_Tamblyn,True,../known_faces\Amber_Tamblyn\Amber_Tamblyn_0001.jpg,../unknown_faces\Amber_Tamblyn_0002.jpg,
Amelia_Vega,Amelia_Vega,True,../known_faces\Amelia_Vega\Amelia_Vega_0001.jpg,../unknown_faces\Amelia_Vega_0004.jpg,0.29746583104133606
Amelia_Vega,Amelia_Vega,True,../known_faces\Amelia_Vega\Amelia_Vega_0001.jpg,../unknown_faces\Amelia_Vega_0005.jpg,0.22071091830730438
Amelia_Vega,Amelia_Vega,True,../known_faces\Amelia_Vega\Amelia_Vega_0001.jpg,../unknown_faces\Amelia_Vega_0006.jpg,0.44597485661506653
Amelia_Vega,Amelia_Vega,True,../known_faces\Amelia_Vega\Amelia_Vega_0001.jpg,../unknown_faces\Amelia_Vega_0007.jpg,0.42487138509750366
Amelie_Mauresmo,Amelie_Mauresmo,True,../known_faces\Amelie_Mauresmo\Amelie_Mauresmo_0009.jpg,../unknown_faces\Amelie_Mauresmo_0011.jpg,0.35964250564575195
Amelie_Mauresmo,Amelie_Mauresmo,True,../known_faces\Amelie_Mauresmo\Amelie_Mauresmo_0007.jpg,../unknown_faces\Amelie_Mauresmo_0012.jpg,0.33646681904792786
Amelie_Mauresmo,Amelie_Mauresmo,True,../known_faces\Amelie_Mauresmo\Amelie_Mauresmo_0006.jpg,../unknown_faces\Amelie_Mauresmo_0013.jpg,0.20368671417236328
Amelie_Mauresmo,Amelie_Mauresmo,True,../known_faces\Amelie_Mauresmo\Amelie_Mauresmo_0006.jpg,../unknown_faces\Amelie_Mauresmo_0014.jpg,0.2958986759185791
Amelie_Mauresmo,Amelie_Mauresmo,True,../known_faces\Amelie_Mauresmo\Amelie_Mauresmo_0009.jpg,../unknown_faces\Amelie_Mauresmo_0015.jpg,0.39566344022750854
Amelie_Mauresmo,Amelie_Mauresmo,True,../known_faces\Amelie_Mauresmo\Amelie_Mauresmo_0006.jpg,../unknown_faces\Amelie_Mauresmo_0016.jpg,0.24861937761306763
Amelie_Mauresmo,Amelie_Mauresmo,True,../known_faces\Amelie_Mauresmo\Amelie_Mauresmo_0006.jpg,../unknown_faces\Amelie_Mauresmo_0017.jpg,0.1996711641550064
Amelie_Mauresmo,Amelie_Mauresmo,True,../known_faces\Amelie_Mauresmo\Amelie_Mauresmo_0009.jpg,../unknown_faces\Amelie_Mauresmo_0018.jpg,0.4236353635787964
Amelie_Mauresmo,Amelie_Mauresmo,True,../known_faces\Amelie_Mauresmo\Amelie_Mauresmo_0006.jpg,../unknown_faces\Amelie_Mauresmo_0019.jpg,0.27336573600769043
Amelie_Mauresmo,Amelie_Mauresmo,True,../known_faces\Amelie_Mauresmo\Amelie_Mauresmo_0006.jpg,../unknown_faces\Amelie_Mauresmo_0020.jpg,0.25730159878730774
Amelie_Mauresmo,Amelie_Mauresmo,True,../known_faces\Amelie_Mauresmo\Amelie_Mauresmo_0002.jpg,../unknown_faces\Amelie_Mauresmo_0021.jpg,0.4456261694431305
Amer_al-Saadi,Amer_al-Saadi,True,../known_faces\Amer_al-Saadi\Amer_al-Saadi_0002.jpg,../unknown_faces\Amer_al-Saadi_0003.jpg,0.1260918378829956
Amer_al-Saadi,Amer_al-Saadi,True,../known_faces\Amer_al-Saadi\Amer_al-Saadi_0001.jpg,../unknown_faces\Amer_al-Saadi_0004.jpg,0.29231566190719604
Amram_Mitzna,George_W_Bush,False,../known_faces\George_W_Bush\George_W_Bush_0115.jpg,../unknown_faces\Amram_Mitzna_0002.jpg,
Anastasia_Myskina,Silvia_Farina_Elia,False,../known_faces\Silvia_Farina_Elia\Silvia_Farina_Elia_0001.jpg,../unknown_faces\Anastasia_Myskina_0002.jpg,
Anastasia_Myskina,Patty_Schnyder,False,../known_faces\Patty_Schnyder\Patty_Schnyder_0001.jpg,../unknown_faces\Anastasia_Myskina_0003.jpg,
Ana_Guevara,Ana_Guevara,True,../known_faces\Ana_Guevara\Ana_Guevara_0003.jpg,../unknown_faces\Ana_Guevara_0004.jpg,0.22749432921409607
Ana_Guevara,Ana_Guevara,True,../known_faces\Ana_Guevara\Ana_Guevara_0001.jpg,../unknown_faces\Ana_Guevara_0005.jpg,0.3619973957538605
Ana_Guevara,Ana_Guevara,True,../known_faces\Ana_Guevara\Ana_Guevara_0001.jpg,../unknown_faces\Ana_Guevara_0006.jpg,0.34134459495544434
Ana_Guevara,Ana_Guevara,True,../known_faces\Ana_Guevara\Ana_Guevara_0001.jpg,../unknown_faces\Ana_Guevara_0007.jpg,0.4759290814399719
Ana_Palacio,Ana_Palacio,True,../known_faces\Ana_Palacio\Ana_Palacio_0003.jpg,../unknown_faces\Ana_Palacio_0005.jpg,
Ana_Palacio,Ana_Palacio,True,../known_faces\Ana_Palacio\Ana_Palacio_0004.jpg,../unknown_faces\Ana_Palacio_0006.jpg,0.4961130619049072
Ana_Palacio,Ana_Palacio,True,../known_faces\Ana_Palacio\Ana_Palacio_0003.jpg,../unknown_faces\Ana_Palacio_0007.jpg,
Ana_Palacio,Ana_Palacio,True,../known_faces\Ana_Palacio\Ana_Palacio_0003.jpg,../unknown_faces\Ana_Palacio_0008.jpg,
Anders_Ebbeson,Anders_Ebbeson,True,../known_faces\Anders_Ebbeson\Anders_Ebbeson_0001.jpg,../unknown_faces\Anders_Ebbeson_0002.jpg,
Anders_Ebbeson,Anders_Ebbeson,True,../known_faces\Anders_Ebbeson\Anders_Ebbeson_0001.jpg,../unknown_faces\Anders_Ebbeson_0003.jpg,0.46225959062576294
Anders_Fogh_Rasmussen,Anders_Fogh_Rasmussen,True,../known_faces\Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0001.jpg,../unknown_faces\Anders_Fogh_Rasmussen_0003.jpg,0.29980018734931946
Anders_Fogh_Rasmussen,Anders_Fogh_Rasmussen,True,../known_faces\Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0002.jpg,../unknown_faces\Anders_Fogh_Rasmussen_0004.jpg,0.420950323343277
Andrei_Mikhnevich,Andrei_Mikhnevich,True,../known_faces\Andrei_Mikhnevich\Andrei_Mikhnevich_0001.jpg,../unknown_faces\Andrei_Mikhnevich_0002.jpg,0.3557383418083191
Andrew_Bunner,Andrew_Bunner,True,../known_faces\Andrew_Bunner\Andrew_Bunner_0001.jpg,../unknown_faces\Andrew_Bunner_0002.jpg,0.346888929605484
Andrew_Cuomo,Andrew_Cuomo,True,../known_faces\Andrew_Cuomo\Andrew_Cuomo_0001.jpg,../unknown_faces\Andrew_Cuomo_0002.jpg,
Andrew_Niccol,Andrew_Niccol,True,../known_faces\Andrew_Niccol\Andrew_Niccol_0001.jpg,../unknown_faces\Andrew_Niccol_0002.jpg,0.2898047864437103
Andrew_Weissmann,Andrew_Weissmann,True,../known_faces\Andrew_Weissmann\Andrew_Weissmann_0001.jpg,../unknown_faces\Andrew_Weissmann_0002.jpg,0.393565833568573
Andrew_Weissmann,Andrew_Weissmann,True,../known_faces\Andrew_Weissmann\Andrew_Weissmann_0001.jpg,../unknown_faces\Andrew_Weissmann_0003.jpg,0.3350927233695984
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0018.jpg,../unknown_faces\Andre_Agassi_0019.jpg,0.1020241379737854
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0016.jpg,../unknown_faces\Andre_Agassi_0020.jpg,0.22692914307117462
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0017.jpg,../unknown_faces\Andre_Agassi_0021.jpg,0.24598346650600433
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0016.jpg,../unknown_faces\Andre_Agassi_0022.jpg,0.28251469135284424
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0001.jpg,../unknown_faces\Andre_Agassi_0023.jpg,0.23398035764694214
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0015.jpg,../unknown_faces\Andre_Agassi_0024.jpg,0.26204270124435425
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0001.jpg,../unknown_faces\Andre_Agassi_0025.jpg,0.360690176486969
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0004.jpg,../unknown_faces\Andre_Agassi_0026.jpg,0.2755550146102905
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0017.jpg,../unknown_faces\Andre_Agassi_0027.jpg,0.1823641061782837
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0017.jpg,../unknown_faces\Andre_Agassi_0028.jpg,0.21394166350364685
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0007.jpg,../unknown_faces\Andre_Agassi_0029.jpg,0.2347937524318695
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0015.jpg,../unknown_faces\Andre_Agassi_0030.jpg,0.21555225551128387
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0015.jpg,../unknown_faces\Andre_Agassi_0031.jpg,0.3655436038970947
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0009.jpg,../unknown_faces\Andre_Agassi_0032.jpg,0.23773261904716492
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0014.jpg,../unknown_faces\Andre_Agassi_0033.jpg,0.2895447015762329
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0002.jpg,../unknown_faces\Andre_Agassi_0034.jpg,0.2991138696670532
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0010.jpg,../unknown_faces\Andre_Agassi_0035.jpg,0.19441412389278412
Andre_Agassi,Andre_Agassi,True,../known_faces\Andre_Agassi\Andre_Agassi_0015.jpg,../unknown_faces\Andre_Agassi_0036.jpg,0.31102651357650757
Andy_Hebb,Andy_Hebb,True,../known_faces\Andy_Hebb\Andy_Hebb_0001.jpg,../unknown_faces\Andy_Hebb_0002.jpg,0.41751334071159363
Andy_Roddick,Andy_Roddick,True,../known_faces\Andy_Roddick\Andy_Roddick_0007.jpg,../unknown_faces\Andy_Roddick_0008.jpg,0.4069458842277527
Andy_Roddick,Andy_Roddick,True,../known_faces\Andy_Roddick\Andy_Roddick_0003.jpg,../unknown_faces\Andy_Roddick_0009.jpg,0.48707032203674316
Andy_Roddick,Andy_Roddick,True,../known_faces\Andy_Roddick\Andy_Roddick_0003.jpg,../unknown_faces\Andy_Roddick_0010.jpg,
Andy_Roddick,Andy_Roddick,True,../known_faces\Andy_Roddick\Andy_Roddick_0007.jpg,../unknown_faces\Andy_Roddick_0011.jpg,0.38295331597328186
Andy_Roddick,Andy_Roddick,True,../known_faces\Andy_Roddick\Andy_Roddick_0007.jpg,../unknown_faces\Andy_Roddick_0012.jpg,
Andy_Roddick,Andy_Roddick,True,../known_faces\Andy_Roddick\Andy_Roddick_0003.jpg,../unknown_faces\Andy_Roddick_0013.jpg,
Andy_Roddick,Andy_Roddick,True,../known_faces\Andy_Roddick\Andy_Roddick_0001.jpg,../unknown_faces\Andy_Roddick_0014.jpg,0.4983307719230652
Andy_Roddick,Andy_Roddick,True,../known_faces\Andy_Roddick\Andy_Roddick_0001.jpg,../unknown_faces\Andy_Roddick_0015.jpg,0.2572822868824005
Angela_Bassett,Angela_Bassett,True,../known_faces\Angela_Bassett\Angela_Bassett_0001.jpg,../unknown_faces\Angela_Bassett_0004.jpg,0.24788349866867065
Angela_Bassett,Angela_Bassett,True,../known_faces\Angela_Bassett\Angela_Bassett_0001.jpg,../unknown_faces\Angela_Bassett_0005.jpg,0.18407396972179413
Angela_Bassett,Angela_Bassett,True,../known_faces\Angela_Bassett\Angela_Bassett_0001.jpg,../unknown_faces\Angela_Bassett_0006.jpg,
Angela_Lansbury,Angela_Lansbury,True,../known_faces\Angela_Lansbury\Angela_Lansbury_0001.jpg,../unknown_faces\Angela_Lansbury_0002.jpg,0.4152480959892273
Angela_Merkel,Angela_Merkel,True,../known_faces\Angela_Merkel\Angela_Merkel_0002.jpg,../unknown_faces\Angela_Merkel_0003.jpg,
Angela_Merkel,Angela_Merkel,True,../known_faces\Angela_Merkel\Angela_Merkel_0002.jpg,../unknown_faces\Angela_Merkel_0004.jpg,
Angela_Merkel,Angela_Merkel,True,../known_faces\Angela_Merkel\Angela_Merkel_0001.jpg,../unknown_faces\Angela_Merkel_0005.jpg,0.38479340076446533
Angelina_Jolie,Angelina_Jolie,True,../known_faces\Angelina_Jolie\Angelina_Jolie_0010.jpg,../unknown_faces\Angelina_Jolie_0011.jpg,
Angelina_Jolie,Angelina_Jolie,True,../known_faces\Angelina_Jolie\Angelina_Jolie_0009.jpg,../unknown_faces\Angelina_Jolie_0012.jpg,0.3683495819568634
Angelina_Jolie,Angelina_Jolie,True,../known_faces\Angelina_Jolie\Angelina_Jolie_0007.jpg,../unknown_faces\Angelina_Jolie_0013.jpg,0.34501731395721436
Angelina_Jolie,Angelina_Jolie,True,../known_faces\Angelina_Jolie\Angelina_Jolie_0009.jpg,../unknown_faces\Angelina_Jolie_0014.jpg,0.2573716938495636
Angelina_Jolie,Angelina_Jolie,True,../known_faces\Angelina_Jolie\Angelina_Jolie_0006.jpg,../unknown_faces\Angelina_Jolie_0015.jpg,0.3664090633392334
Angelina_Jolie,Angelina_Jolie,True,../known_faces\Angelina_Jolie\Angelina_Jolie_0010.jpg,../unknown_faces\Angelina_Jolie_0016.jpg,
Angelina_Jolie,Angelina_Jolie,True,../known_faces\Angelina_Jolie\Angelina_Jolie_0001.jpg,../unknown_faces\Angelina_Jolie_0017.jpg,0.4458160400390625
Angelina_Jolie,Angelina_Jolie,True,../known_faces\Angelina_Jolie\Angelina_Jolie_0008.jpg,../unknown_faces\Angelina_Jolie_0018.jpg,0.4715963900089264
Angelina_Jolie,Angelina_Jolie,True,../known_faces\Angelina_Jolie\Angelina_Jolie_0008.jpg,../unknown_faces\Angelina_Jolie_0019.jpg,
Angelina_Jolie,Angelina_Jolie,True,../known_faces\Angelina_Jolie\Angelina_Jolie_0003.jpg,../unknown_faces\Angelina_Jolie_0020.jpg,0.31698110699653625
Angelo_Reyes,Angelo_Reyes,True,../known_faces\Angelo_Reyes\Angelo_Reyes_0001.jpg,../unknown_faces\Angelo_Reyes_0003.jpg,0.24130479991436005
Angelo_Reyes,Angelo_Reyes,True,../known_faces\Angelo_Reyes\Angelo_Reyes_0002.jpg,../unknown_faces\Angelo_Reyes_0004.jpg,0.15350493788719177
Anibal_Ibarra,Anibal_Ibarra,True,../known_faces\Anibal_Ibarra\Anibal_Ibarra_0001.jpg,../unknown_faces\Anibal_Ibarra_0002.jpg,0.4668566584587097
Anibal_Ibarra,Anibal_Ibarra,True,../known_faces\Anibal_Ibarra\Anibal_Ibarra_0001.jpg,../unknown_faces\Anibal_Ibarra_0003.jpg,
Anna_Kournikova,Candie_Kung,False,../known_faces\Candie_Kung\Candie_Kung_0001.jpg,../unknown_faces\Anna_Kournikova_0007.jpg,
Anna_Kournikova,Anna_Kournikova,True,../known_faces\Anna_Kournikova\Anna_Kournikova_0003.jpg,../unknown_faces\Anna_Kournikova_0008.jpg,
Anna_Kournikova,Carolina_Kluft,False,../known_faces\Carolina_Kluft\Carolina_Kluft_0001.jpg,../unknown_faces\Anna_Kournikova_0009.jpg,
Anna_Kournikova,Hilary_Duff,False,../known_faces\Hilary_Duff\Hilary_Duff_0001.jpg,../unknown_faces\Anna_Kournikova_0010.jpg,
Anna_Kournikova,Anna_Kournikova,True,../known_faces\Anna_Kournikova\Anna_Kournikova_0005.jpg,../unknown_faces\Anna_Kournikova_0011.jpg,
Anna_Kournikova,Anna_Kournikova,True,../known_faces\Anna_Kournikova\Anna_Kournikova_0006.jpg,../unknown_faces\Anna_Kournikova_0012.jpg,
Anna_Nicole_Smith,Elin_Nordegren,False,../known_faces\Elin_Nordegren\Elin_Nordegren_0001.jpg,../unknown_faces\Anna_Nicole_Smith_0002.jpg,
Anneli_Jaatteenmaki,Anneli_Jaatteenmaki,True,../known_faces\Anneli_Jaatteenmaki\Anneli_Jaatteenmaki_0001.jpg,../unknown_faces\Anneli_Jaatteenmaki_0002.jpg,0.47233816981315613
Annette_Bening,Annette_Bening,True,../known_faces\Annette_Bening\Annette_Bening_0001.jpg,../unknown_faces\Annette_Bening_0002.jpg,0.3713201880455017
Annette_Lu,Annette_Lu,True,../known_faces\Annette_Lu\Annette_Lu_0001.jpg,../unknown_faces\Annette_Lu_0002.jpg,0.34906312823295593
Annette_Lu,Annette_Lu,True,../known_faces\Annette_Lu\Annette_Lu_0001.jpg,../unknown_faces\Annette_Lu_0003.jpg,0.2606998383998871
Anne_Krueger,Anne_Krueger,True,../known_faces\Anne_Krueger\Anne_Krueger_0001.jpg,../unknown_faces\Anne_Krueger_0002.jpg,0.29808294773101807
Anne_Krueger,Anne_Krueger,True,../known_faces\Anne_Krueger\Anne_Krueger_0001.jpg,../unknown_faces\Anne_Krueger_0003.jpg,0.3575652837753296
Anne_McLellan,Anne_McLellan,True,../known_faces\Anne_McLellan\Anne_McLellan_0001.jpg,../unknown_faces\Anne_McLellan_0002.jpg,0.4360765516757965
Anne_McLellan,Anne_McLellan,True,../known_faces\Anne_McLellan\Anne_McLellan_0001.jpg,../unknown_faces\Anne_McLellan_0003.jpg,0.3637983798980713
Ann_Veneman,Ann_Veneman,True,../known_faces\Ann_Veneman\Ann_Veneman_0001.jpg,../unknown_faces\Ann_Veneman_0006.jpg,0.284030944108963
Ann_Veneman,Ann_Veneman,True,../known_faces\Ann_Veneman\Ann_Veneman_0002.jpg,../unknown_faces\Ann_Veneman_0007.jpg,0.23944158852100372
Ann_Veneman,Ann_Veneman,True,../known_faces\Ann_Veneman\Ann_Veneman_0003.jpg,../unknown_faces\Ann_Veneman_0008.jpg,0.22094199061393738
Ann_Veneman,Ann_Veneman,True,../known_faces\Ann_Veneman\Ann_Veneman_0003.jpg,../unknown_faces\Ann_Veneman_0009.jpg,0.18527653813362122
Ann_Veneman,Ann_Veneman,True,../known_faces\Ann_Veneman\Ann_Veneman_0001.jpg,../unknown_faces\Ann_Veneman_0010.jpg,0.1511000245809555
Ann_Veneman,Ann_Veneman,True,../known_faces\Ann_Veneman\Ann_Veneman_0003.jpg,../unknown_faces\Ann_Veneman_0011.jpg,0.3962964117527008
Anthony_Fauci,Anthony_Fauci,True,../known_faces\Anthony_Fauci\Anthony_Fauci_0001.jpg,../unknown_faces\Anthony_Fauci_0002.jpg,0.28722065687179565
Anthony_Hopkins,Anthony_Hopkins,True,../known_faces\Anthony_Hopkins\Anthony_Hopkins_0001.jpg,../unknown_faces\Anthony_Hopkins_0002.jpg,0.3823823034763336
Anthony_LaPaglia,Anthony_LaPaglia,True,../known_faces\Anthony_LaPaglia\Anthony_LaPaglia_0001.jpg,../unknown_faces\Anthony_LaPaglia_0002.jpg,0.2812851071357727
Antonio_Banderas,Rick_Perry,False,../known_faces\Rick_Perry\Rick_Perry_0001.jpg,../unknown_faces\Antonio_Banderas_0003.jpg,
Antonio_Banderas,Pierre_Boulanger,False,../known_faces\Pierre_Boulanger\Pierre_Boulanger_0001.jpg,../unknown_faces\Antonio_Banderas_0004.jpg,
Antonio_Banderas,Antonio_Banderas,True,../known_faces\Antonio_Banderas\Antonio_Banderas_0002.jpg,../unknown_faces\Antonio_Banderas_0005.jpg,
Antonio_Palocci,Antonio_Palocci,True,../known_faces\Antonio_Palocci\Antonio_Palocci_0003.jpg,../unknown_faces\Antonio_Palocci_0005.jpg,0.30721816420555115
Antonio_Palocci,Antonio_Palocci,True,../known_faces\Antonio_Palocci\Antonio_Palocci_0004.jpg,../unknown_faces\Antonio_Palocci_0006.jpg,0.3499952554702759
Antonio_Palocci,Antonio_Palocci,True,../known_faces\Antonio_Palocci\Antonio_Palocci_0003.jpg,../unknown_faces\Antonio_Palocci_0007.jpg,0.21587535738945007
Antonio_Palocci,Antonio_Palocci,True,../known_faces\Antonio_Palocci\Antonio_Palocci_0003.jpg,../unknown_faces\Antonio_Palocci_0008.jpg,0.19128535687923431
Antonio_Trillanes,Antonio_Trillanes,True,../known_faces\Antonio_Trillanes\Antonio_Trillanes_0001.jpg,../unknown_faces\Antonio_Trillanes_0002.jpg,0.3812536299228668
Antonio_Trillanes,Antonio_Trillanes,True,../known_faces\Antonio_Trillanes\Antonio_Trillanes_0001.jpg,../unknown_faces\Antonio_Trillanes_0003.jpg,0.49248528480529785
Antony_Leung,Antony_Leung,True,../known_faces\Antony_Leung\Antony_Leung_0001.jpg,../unknown_faces\Antony_Leung_0003.jpg,0.27425792813301086
Antony_Leung,Antony_Leung,True,../known_faces\Antony_Leung\Antony_Leung_0002.jpg,../unknown_faces\Antony_Leung_0004.jpg,0.2899623513221741
Anwar_Ibrahim,Anwar_Ibrahim,True,../known_faces\Anwar_Ibrahim\Anwar_Ibrahim_0001.jpg,../unknown_faces\Anwar_Ibrahim_0002.jpg,0.26151329278945923
Arantxa_Sanchez-Vicario,Arantxa_Sanchez-Vicario,True,../known_faces\Arantxa_Sanchez-Vicario\Arantxa_Sanchez-Vicario_0001.jpg,../unknown_faces\Arantxa_Sanchez-Vicario_0002.jpg,0.45313841104507446
Arianna_Huffington,Arianna_Huffington,True,../known_faces\Arianna_Huffington\Arianna_Huffington_0002.jpg,../unknown_faces\Arianna_Huffington_0003.jpg,0.2666882872581482
Arianna_Huffington,Arianna_Huffington,True,../known_faces\Arianna_Huffington\Arianna_Huffington_0002.jpg,../unknown_faces\Arianna_Huffington_0004.jpg,
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0027.jpg,../unknown_faces\Ariel_Sharon_0039.jpg,0.16064928472042084
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0031.jpg,../unknown_faces\Ariel_Sharon_0040.jpg,0.24205750226974487
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0012.jpg,../unknown_faces\Ariel_Sharon_0041.jpg,0.21188266575336456
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0005.jpg,../unknown_faces\Ariel_Sharon_0042.jpg,0.1760355532169342
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0013.jpg,../unknown_faces\Ariel_Sharon_0043.jpg,0.1996869593858719
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0033.jpg,../unknown_faces\Ariel_Sharon_0044.jpg,0.20010274648666382
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0025.jpg,../unknown_faces\Ariel_Sharon_0045.jpg,0.1736173927783966
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0028.jpg,../unknown_faces\Ariel_Sharon_0046.jpg,0.2989712357521057
Ariel_Sharon,Atal_Bihari_Vajpayee,False,../known_faces\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0011.jpg,../unknown_faces\Ariel_Sharon_0047.jpg,
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0016.jpg,../unknown_faces\Ariel_Sharon_0048.jpg,0.24763205647468567
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0007.jpg,../unknown_faces\Ariel_Sharon_0049.jpg,0.15251018106937408
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0016.jpg,../unknown_faces\Ariel_Sharon_0050.jpg,0.19496296346187592
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0015.jpg,../unknown_faces\Ariel_Sharon_0051.jpg,0.18326333165168762
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0008.jpg,../unknown_faces\Ariel_Sharon_0052.jpg,0.26162853837013245
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0010.jpg,../unknown_faces\Ariel_Sharon_0053.jpg,0.16010886430740356
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0022.jpg,../unknown_faces\Ariel_Sharon_0054.jpg,0.15057960152626038
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0015.jpg,../unknown_faces\Ariel_Sharon_0055.jpg,0.24328917264938354
Ariel_Sharon,Tubby_Smith,False,../known_faces\Tubby_Smith\Tubby_Smith_0001.jpg,../unknown_faces\Ariel_Sharon_0056.jpg,
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0016.jpg,../unknown_faces\Ariel_Sharon_0057.jpg,0.3195556104183197
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0021.jpg,../unknown_faces\Ariel_Sharon_0058.jpg,0.17451970279216766
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0033.jpg,../unknown_faces\Ariel_Sharon_0059.jpg,0.15892386436462402
Ariel_Sharon,Ariel_Sharon,True,../known_faces\Ariel_Sharon\Ariel_Sharon_0010.jpg,../unknown_faces\Ariel_Sharon_0060.jpg,0.21007558703422546
